:START_ID,:END_ID,type,confidence:float
马泉,脆-韧性剪切带,相关,0.5214222073554993
马泉,次级断裂,相关,0.518697202205658
海西期,Au,相关,0.7685269713401794
印支期,花岗岩,相关,0.8065892457962036
印支期,Au,相关,0.6456708312034607
花岗岩,Au,相关,0.6523978114128113
微细浸染型,浸染型,相关,0.5201789736747742
卡林型,浸染型,相关,0.6747248768806458
浸染型,卡林型,相关,0.730369508266449
马泉,卡林型,相关,0.629580020904541
马泉,毒砂,相关,0.5189452767372131
马泉,Au,相关,0.5545256733894348
马泉,Sb,相关,0.6889537572860718
马泉,As,相关,0.8026465773582458
马泉,Sb,相关,0.7152743935585022
马泉,Hg,相关,0.7278895378112793
马泉,黄铁矿,相关,0.5110706686973572
